ITEM_ID,VISIT_AREA_NM,X_COORD,Y_COORD
7896,진도 남도진성,126.16573,34.36415363
7897,진도개테마파크,126.2812982,34.48297582
7897,진도개테마파크,126.2812982,34.48297582
7898,진도수산시장,126.2620693,34.48049225
7899,진도아리랑몰,126.2616789,34.47983005
7900,진도타워,126.3024217,34.56602256
7900,진도타워,126.3024217,34.56602256
7901,진동리유적지,128.4909555,35.11448117
7902,진두방파제,126.5001863,37.25567088
7902,진두방파제,126.5001863,37.25567088
7903,진무영순교성지,126.4848284,37.75020149
7904,진보시장,129.0467538,36.52814626
7905,진부성당,128.5585226,37.64027017
7906,진부전통시장,128.5582757,37.63777614
7907,진산갯돌해변,126.9035901,34.20269311
7908,진산리 어촌계,126.2669787,36.6998837
7909,진산리갯벌체험장,126.2722701,36.70896309
7910,진산리어촌계,126.2858926,36.7059639
7911,진산성지,127.3534746,36.18012369
7912,진성배낚시,126.1649522,33.3088308
7912,진성배낚시,126.1649522,33.3088308
7913,진안연사박물관미로공원,127.7825735,37.93017906
7914,진안홍삼스파,127.4174922,35.77622438
7915,진양호,127.9797727,35.1950217
7916,진양호공원,128.0373881,35.17443908
7917,진양호동물원,128.0368802,35.1766246
7917,진양호동물원,128.0368802,35.1766246
7918,진양호동물원 일년계단,128.0325373,35.17660401
7919,진영두부마을,128.8994658,37.75797705
7920,진영역철도박물관,128.7299037,35.3035805
7921,진위천유원지,127.0864865,37.09814458
7922,진장문화예술플랫폼 미리미동국,128.7494225,35.4908744
7923,진접도서관,127.1941942,37.72960904
7924,진주 레일바이크,128.0673188,35.16626197
7925,진주남강유등축제,128.07946,35.18732057
7925,진주남강유등축제,128.07946,35.18732057
7926,진주문화예술회관,127.3096388,38.14481632
7927,진주성,128.0799814,35.18955476
7927,진주성,128.6010726,38.21282356
7927,진주성,128.0799814,35.18955476
7927,진주성,128.078001,35.1890244
7928,진주스포츠파크,128.1627472,35.15791719
7929,진주시립이성자미술관,128.1427483,35.17590271
7930,진주전통소싸움경기장,128.040639,35.17595063
7931,진주종합경기장 보조경기장,128.1334295,35.18402985
7932,진주중앙시장,128.0857235,35.19368544
7932,진주중앙시장,128.0857235,35.19368544
7933,진지동굴,126.3488423,33.24465377
7934,진천농다리,127.4931996,36.82618525
7935,진천전통시장,127.4513423,36.8599805
7936,진천종박물관,127.4137258,36.87064939
7937,진천향교,127.4349423,36.84952764
7938,진촌해변,126.3341848,37.55059239
7939,진평왕릉,129.2504851,35.83204948
7940,진포 시비공원,126.7536233,36.00232225
7941,진포해양테마공원,126.7174558,35.98930083
7942,진하해수욕장,129.3450591,35.38164476
7943,진해군항마을,128.6605991,35.15339879
7944,진해내수면환경생태공원,128.6600032,35.16403428
7945,진해루,128.6856304,35.14718785
7945,진해루,128.6856304,35.14718785
7946,진해보타닉뮤지엄,128.7175468,35.13005605
7947,진해해양공원,128.7199147,35.09199062
7948,짐보리,126.4080148,33.24739469
7949,집가는길 우연히 본 거리,128.3706273,36.985147
7950,집다리골자연휴양림,127.5801195,37.97793815
7951,집빵과커피 따숨,127.5491173,37.8870282
7952,짚라인문경,128.1367144,36.62279221
7953,짚봉산,126.8839835,35.13744641
7954,짚트랙코리아,126.5060826,36.32083166
7955,짜장면박물관,126.618189,37.47483495
7955,짜장면박물관,126.618189,37.47483495
7956,짱뚱어다리,126.1368775,34.99322448
7957,짱오락실 종로점,126.9870369,37.56980772
7958,짱패러글라이딩,128.4008324,37.00164682
7959,쪽샘유적발굴관,129.2141932,35.84004039
7960,찐빵땟거리,128.5895522,38.20498812
7961,차귀도,126.1476252,33.31155496
7961,차귀도,126.1476252,33.31155496
7962,차귀도놀빛바다,126.1645103,33.30787394
7963,차귀도달래배낚시,126.1648975,33.30893141
7963,차귀도달래배낚시,126.1648975,33.30893141
7964,차귀도유람선,126.1654839,33.30891732
7965,차귀도체험배낚시횟집,126.1644633,33.30886538
7966,차이나타운 길거리공연,126.5736673,33.24529312
7967,차이나타운 중화거리,127.7845121,37.92958055
7968,차이나타운 황제의계단,126.4919433,33.49072072
7969,차차티클럽 창신한옥,127.011365,37.57107828
7970,차탄천주상절리,127.0574458,38.04675483
7971,착한붕어 낚시카페,127.0026492,37.58295211
7972,참조은마을,128.6321651,34.81158056
7973,창경궁,126.9951999,37.57941654
7973,창경궁,126.9951999,37.57941654
7974,창경궁 대온실,126.9939996,37.58301685
7975,창고망난돌,126.6995804,33.55230268
7976,창꼼,126.7000025,33.55294203
7976,창꼼,126.7000025,33.55294203
7977,창녕 영산 만년교,128.5298221,35.45362659
7978,창녕교동고분군,128.5036765,35.54632526
7979,창녕박물관,128.5050342,35.54580725
7980,창녕석빙고,128.4982681,35.54248499
7981,창녕우포승마장,128.4565195,35.55818729
7982,창녕우포잠자리나라,128.4180815,35.56589132
7983,창덕궁,126.9916449,37.58187065
7983,창덕궁,126.9909998,37.57965596
7983,창덕궁,126.9909998,37.57965596
7983,창덕궁,126.9916449,37.58187065
7984,창덕궁 돈화문,126.9899472,37.57785929
7985,창덕궁 매표소,126.9901601,37.57761063
7986,창덕궁 후원,126.9916177,37.5818274
7986,창덕궁 후원,126.9916177,37.5818274
7987,창랑적벽 전망대,127.1098454,35.1275615
7988,창룡문,127.0251435,37.28779104
7988,창룡문,127.0251435,37.28779104
7989,창룡문 ~ 동장대 (성곽길),127.1210246,35.84748755
7990,창릉천,126.937569,37.65303609
7990,창릉천,126.8765916,37.64026618
7990,창릉천,126.8489662,37.60116005
7991,창림동두부마을,127.1415342,35.37615294
7992,창산수목원,127.062278,38.063436
7993,창신골목시장,127.0120806,37.57254684
7994,창신동 완구골목,127.0127162,37.5719106
7995,창원NC파크,128.5820858,35.22242114
7996,창원가로수길,128.6818813,35.23767592
7997,창원과학체험관,128.6618506,35.23023462
7998,창원국제사격장,128.6860929,35.25157894
7999,창원김주열시신인양지,128.5711248,35.19391357
8000,창원내동패총,128.6616322,35.22334507
8001,창원북부리팽나무,128.7275381,35.34910623
8001,창원북부리팽나무,128.7275381,35.34910623
8002,창원수목원,128.65552,35.22824858
8002,창원수목원,128.6544657,35.2282018
8003,창원수목원 선인장온실,128.6547909,35.22760967
8004,창원스포츠파크 종합운동장,128.6647241,35.23394781
8005,창원시자연보호학습장,128.6831443,35.23649759
8006,창원역사민속관,128.6807455,35.24502039
8007,창원의집,128.6815819,35.24445723
8008,창원컨벤션센터,128.6568936,35.23832706
8008,창원컨벤션센터,128.6568936,35.23832706
8009,창의문,126.9665112,37.59263125
8010,창평전통시장,127.0146688,35.23818607
8011,창평지,128.678597,36.09220067
8011,창평지,128.4994536,35.99196311
8012,창포말등대,129.4346123,36.42546676
8013,창포팜스테이마을돌다리,127.2590163,35.98741809
8014,채계산 출렁다리,127.2357475,35.41255357
8015,채미정,128.3128978,36.11259407
8016,채석강,126.4660641,35.62423568
8016,채석강,126.4660641,35.62423568
8017,채플갤러리,126.5097805,37.59160358
8018,책과인쇄박물관,127.7248409,37.81940102
8019,척산온천장,128.5438311,38.1870703
8020,척산온천휴양촌,128.5406742,38.19021421
8021,척산족욕공원,128.5422671,38.18586214
8022,천개의향나무숲,127.4603279,35.22673709
8023,천곡황금박쥐동굴,129.1101638,37.5173457
8024,천관산억새제,126.9197215,34.53156711
8025,천군복합문화공간,129.2907178,35.83439936
8026,천년숲,128.5050359,36.57166098
8027,천년의숲 비자림,126.368172,33.37764356
8028,천년학힐링타운,129.3009056,37.1413288
8029,천동동굴,128.4227046,36.97065507
8030,천등산주유소,127.9326998,37.07258403
8031,천로역정순례길,127.4967222,37.91969103
8032,천리포수목원,126.1494973,36.79886391
8032,천리포수목원,126.1495648,36.7987541
8032,천리포수목원,126.1526032,36.80110996
8033,천리포해수욕장,126.1502662,36.8030973
8034,천마산,127.2429755,36.26556123
8035,천마산 수진사입구분기점,127.2515044,37.67028873
8036,천마아트센터 그랜드홀,128.753117,35.83215865
8037,천마정,127.1297051,37.64706455
8038,천마총,129.2105594,35.8384566
8039,천미천,126.7545338,33.42736433
8039,천미천,126.7545338,33.42736433
8040,천부전망대,130.8763871,37.54200328
8041,천부풍혈,130.8700223,37.53915618
8042,천부항,130.8719534,37.54098377
8043,천부해수풀장,130.8745158,37.5425285
8044,천부해중전망대,130.8742374,37.54228825
8044,천부해중전망대,130.8744513,37.54248653
8044,천부해중전망대,130.8744513,37.54248653
8045,천북굴단지,126.4853626,36.50794411
8046,천북신흥교회,126.5312527,36.48096898
8047,천북폐목장 청보리밭,126.5313808,36.479592
8048,천불동계곡,128.4699977,38.15787982
8049,천불천탑,128.0501228,35.48980376
8050,천사대교,126.2023749,34.86041123
8051,천사섬 분재공원,126.2521685,34.84370962
8051,천사섬 분재공원,126.2521685,34.84370962
8052,천사히어로즈 복합놀이시설,126.8963227,35.52209638
8053,천수교,128.076779,35.18482801
8054,천아계곡,126.4592561,33.39669733
8054,천아계곡,126.4592561,33.39669733
8055,천아오름,126.4499279,33.39625511
8056,천안 포차거리,126.366664,33.39028982
8057,천안남산공원,127.148988,36.7996057
8058,천안박물관,127.1633392,36.7867478
8059,천안상록리조트 아쿠아피아,127.288882,36.7405559
8060,천안시농수산물도매시장,127.1499662,36.86104737
8061,천안시민체육공원,127.1108942,36.81299818
8062,천안시청,127.113912,36.81506788
8063,천안시청 버들광장,127.1137467,36.81474094
8064,천안아산주님의교회,127.0980474,36.79448261
8065,천안어린이꿈누리터,127.1506839,36.80671693
8066,천안역전시장,127.1489094,36.8099073
8067,천안예술의전당,127.2254161,36.75603097
8068,천안종합운동장,127.1150742,36.81879375
8069,천안종합운동장 유관순체육관,127.1142232,36.82087704
8070,천안중앙시장,127.1497968,36.80292618
8071,천안케이블워터파크,127.1957945,36.8481409
8072,천안타운홀 전망대,127.150575,36.80777948
8073,천안홍대용과학관,127.2955985,36.73962026
8074,천연기념물센터,127.3924925,36.36779489
8075,천은사,127.4763203,35.27387997
8075,천은사,129.0424963,37.44462929
8076,천장호 출렁다리,126.9156898,36.41487349
8077,천전초등학교,128.0905712,35.18639092
8078,천제2교,126.4182821,33.24538383
8079,천제단,128.9218665,37.09388766
8080,천제봉,127.6566067,34.5599992
8081,천제연폭포,126.4183754,33.25267658
8081,천제연폭포,126.4183754,33.25267658
8081,천제연폭포,126.4519614,33.50179497
8082,천주교 대구대교구 성모당,128.5862379,35.8608921
8083,천주교 대구대교구청,128.5868035,35.86105764
8084,천주교남한산성순교성지,127.1859215,37.47718686
8084,천주교남한산성순교성지,126.3874568,33.31789883
8085,천주교명례성지,128.7655585,35.35069431
8086,천주교서울대교구 주교좌 명동대성당,126.9873561,37.56318453
8086,천주교서울대교구 주교좌 명동대성당,126.9873561,37.56318453
8087,천주교순교성지 사봉공소,128.2636552,35.1836495
8088,천주교욕지공소,128.2637136,34.63311495
8089,천주교용수성지,126.1677309,33.32286381
8090,천주교우곡성지,128.829311,36.94546608
8091,천주교인천교구 성모순례지,126.6513809,37.47091905
8092,천주교재단  마뗄쉼터,126.4180025,37.6325446
8093,천주교한티순교성지,128.6302548,36.01667649
8094,천주교황사평성지,126.5598768,33.49047572
8095,천주교흥덕성당,127.4726785,36.64213497
8096,천주터널,128.3366955,36.97401177
8097,천지연폭포,126.5545223,33.24721232
8097,천지연폭포,126.5545223,33.24721232
8097,천지연폭포,126.265585,33.33966276
8097,천지연폭포,126.9669025,33.49717101
8097,천지연폭포,126.4257591,34.79202241
8097,천지연폭포,126.9405375,33.45913497
8098,천지인전통사상체험관,128.6143924,36.73093615
8099,천진항,126.9501866,33.49228954
8099,천진항,126.9501866,33.49228954
8100,천진해변,128.5606951,38.25993953
8101,천학정,128.5478085,38.28902625
8102,천학정스쿠버리조트,128.546536,38.29169951
8103,천호성지,127.1310559,36.03811307
8104,천호저수지,127.1663498,36.8326015
8104,천호저수지,127.1698687,36.83356034
8105,천호지근린공원,127.1725965,36.8342016
8106,천호지생활체육공원,127.1705163,36.83035147
8107,천황사,127.4318659,35.90538037
8108,천황사전나무,127.4334782,35.90221572
8109,천황산,128.9722441,35.55791634
8109,천황산,128.2491613,34.62993885
8110,철길마을,126.7304764,35.98130802
8111,철도문화마을,127.500375,34.9498034
8112,철도박물관,126.951311,37.31408675
8112,철도박물관,126.951311,37.31408675
8113,철새 천연기념물 희귀새도래및철새서식지,126.8921165,33.50353707
8113,철새 천연기념물 희귀새도래및철새서식지,126.8921165,33.50353707
8114,철암탄광역사촌,129.0372534,37.11446915
8115,철원고석정꽃밭,127.3398757,34.90741636
8116,철원병원,127.3080295,38.15032147
8117,철원역사문화공원,127.2000502,38.25498519
8118,철원한탄강 주상절리길,127.2999132,38.17449925
8118,철원한탄강 주상절리길,127.2999132,38.17449925
8118,철원한탄강 주상절리길,127.288131,38.15477558
8118,철원한탄강 주상절리길,127.3000997,38.1743312
8118,철원한탄강 주상절리길,127.300111,38.17430415
8118,철원한탄강 주상절리길,127.2881401,38.15477736
8119,철원한탄강 주상절리길 드르니매표소,127.2881401,38.15477736
8120,철원한탄강 주상절리길 순담매표소,127.300111,38.17430415
8120,철원한탄강 주상절리길 순담매표소,127.300111,38.17430415
8121,철원한탄강은하수교,127.504272,34.90251519
8122,첨성대,129.2190202,35.83471805
8123,첨성대 및 월성,129.2190202,35.83471805
8124,첨성대 핑크뮬리,127.0068773,37.5652555
8125,"첨성대, 경주핑크뮬리군락지, 경주동부사적지대",129.2190202,35.83471805
8126,첫구지바위,125.9701897,34.79881644
8127,첫마중길여행자도서관,127.1564383,35.84789369
8128,청간정,128.5583824,38.26441307
8129,청간해변,128.5594434,38.26572856
8130,청계광장,126.9775921,37.56907469
8130,청계광장,126.9775921,37.56907469
8131,청계사,127.0349003,37.41189991
8131,청계사,127.0349003,37.41189991
8132,청계산,127.0415086,37.42263611
8132,청계산,127.0415086,37.42263611
8133,청계산 이수봉,127.0486358,37.41353131
8134,청계산등산로입구,127.0709255,37.42846612
8134,청계산등산로입구,127.0709255,37.42846612
8135,청계천,126.9786471,37.56914697
8135,청계천,126.9893056,37.56815011
8135,청계천,126.9786471,37.56914697
8135,청계천,126.9786692,37.5691015
8135,청계천,127.0096391,37.5698478
8135,청계천,127.0029566,37.5696354
8136,청계천 장통교 진출입 계단 5번,126.9846193,37.56866496
8137,"청계천,sfc몰(온센)",126.9786471,37.56914697
8138,청계천로,127.0090103,37.56993062
8139,청계천한빛광장,126.9850677,37.56804874
8140,청계천헌책방거리,127.0058906,37.56944068
8141,청굴물,126.7511575,33.55829187
8141,청굴물,126.7511575,33.55829187
8142,청귤 농장 (제주각시이우다 운영),126.2226049,33.3220511
8143,청남대,127.4917654,36.46284608
8144,청널공원,128.0649983,34.9279762
8145,청년백범김구 역사거리,126.6257576,37.47214533
8146,청농원,126.535704,35.37233342
8147,청담동명품거리,127.046048,37.52612624
8148,청도 구라리 한파쉼터,128.6558444,35.650761
8149,청도반시축제,128.7185713,35.64838483
8150,청도삼족대,128.8671444,35.67495466
8151,청도소싸움경기장,128.7242377,35.68742103
8152,청도소싸움미디어체험관,128.7241935,35.68521114
8153,청도여행자센터,128.7236993,35.6859094
8154,청도읍성,128.7066902,35.65059765
8155,청도프로방스 크리스마스빛축제,128.7182016,35.68430286
8156,청도프로방스포토랜드,128.7187823,35.68398097
8157,청라언덕,128.5852496,35.86680133
8158,청라호수공원,126.6342799,37.53249043
8158,청라호수공원,126.6342799,37.53249043
8159,청량대운도전시관,129.1190388,36.50548072
8160,청량리먹자골목,127.0450234,37.5810689
8161,청량리전통시장,127.0436045,37.58061952
8162,청량사,128.1096228,35.77269866
8162,청량사,128.9188057,36.78918829
8163,청량산,126.6611135,37.41919693
8164,청량산박물관,128.8938538,36.78815127
8165,청련암,128.3402902,36.89434781
8166,청령포,128.4474861,37.17777642
8166,청령포,128.4660525,37.18314676
8166,청령포,128.444604,37.17502037
8167,청룡저수지,127.2804519,36.90420256
8168,청룡폭포,129.0439806,35.75971817
8169,청벽산물골유원지,128.0065843,37.80291903
8170,청보리밭,126.6199643,35.9540575
8171,청사포다릿돌전망대,129.196324,35.16423649
8172,청사포몽돌해변,129.1873099,35.15971375
8173,청사포방파제,129.1903894,35.15932286
8174,청사포어항북방파제등대,129.191521,35.15929158
8175,청산도,126.8871868,34.18157315
8176,청산도슬로길 10코스(노을길),126.8605833,34.19289392
8176,청산도슬로길 10코스(노을길),126.8605833,34.19289392
8177,청산도슬로길 11코스(미로길),126.8586927,34.18160855
8178,청산도슬로길 1코스미항길,126.8577032,34.16623495
8178,청산도슬로길 1코스미항길,126.8577032,34.16623495
8179,청산도슬로길 2코스(사랑길),126.8630792,34.1656028
8180,청산도슬로길 5코스(범바위길),126.8924495,34.15800891
8181,청산도슬로길 7코스돌담길,126.9138982,34.18508181
8182,청산도슬로길 9코스(단풍길),126.8759999,34.20601469
8183,청산수목원,126.2973933,36.6865863
8183,청산수목원,126.2973933,36.6865863
8184,청소년광장,127.488388,36.63941148
8185,청소역,126.5906655,36.44571443
8186,청송 주왕산 관광지,129.108528,36.379353
8187,청송달기약수농장,129.0775673,36.44366666
8188,청수장계곡,126.9992117,37.61677533
8189,청수제2공원,127.1557431,36.7899245
8190,청수호수공원,127.1499006,36.78719082
8191,청아투명카약,126.310834,33.46014953
8191,청아투명카약,126.310834,33.46014953
8192,청암대학교,127.4897764,34.92820083
8193,청암산,126.743345,35.92046119
8194,청양군백제문화체험박물관,126.8461831,36.4058078
8195,청연루,127.153213,35.81067317
8196,청옥산  육백마지기,128.5132009,37.403007
8197,청와대,126.974811,37.5866076
8198,청와대  본관 영빈관등,126.9739822,37.5848966
8199,청와대 대통령관저,126.9773105,37.58705128
8200,청와대 본관,126.9748537,37.58657325
8200,청와대 본관,126.9748537,37.58657325
8201,청와대 영빈관,126.9739486,37.58480711
8201,청와대 영빈관,126.9739486,37.58480711
8202,청와대 정문,126.9752405,37.5843677
8202,청와대 정문,126.9752405,37.5843677
8203,청와대 춘추관,126.9789643,37.58405127
8204,청와대 춘추문,126.9791694,37.58375579
8205,청운문학도서관,126.9659053,37.59040383
8205,청운문학도서관,126.9659053,37.59040383
8206,청일조계지경계계단,126.6200491,37.47408049
8207,청주고인쇄박물관,127.4714558,36.64406102
8208,청주교육대학교,127.484972,36.61604292
8209,청주동물원,127.5230845,36.65222957
8210,청주랜드,127.5182188,36.65178586
8211,청주랜드 어린이체험관,127.517498,36.65168807
8212,청주백제유물전시관,127.4690447,36.65215906
8213,청주서원교회,127.4895789,36.65091217
8214,청주시립도서관,127.5062963,36.59558504
8215,청주시립미술관,127.4782862,36.6346945
8216,청주중앙공원,127.4874426,36.63276863
8217,청주중앙공원 병마절도사영문,127.488244,36.63219583
8218,청주체육관,127.4734451,36.63657016
8219,청주한씨역사공원,127.0352876,37.52455769
8220,청주흥덕사지,127.4722675,36.64368294
8221,청천중학교,127.7356308,36.6574648
8222,청천푸른내시장,127.737279,36.65954159
8223,청천호호수공원,126.6487856,36.38651634
8224,청초호,128.5879493,38.19647368
8225,청초호수공원,128.5824915,38.19556009
8226,청초호유원지,128.5853333,38.19164103
8227,청춘발산마을,126.8914721,35.15991886
8228,청춘조각공원,127.982308,38.1189445
8229,청춘한복아랑,126.970837,37.57995003
8230,청평5일시장,127.4159012,37.73473754
8231,청평사,127.8091004,37.98658965
8232,청평사국민여가캠핑장,127.8178618,37.98299388
8233,청평산장,127.8177741,37.98011338
8234,청평자연휴양림,127.4084674,37.71081495
8235,청평페리,127.4819978,37.71061116
8236,청평호,127.4846643,37.7066522
8236,청평호,127.4846643,37.7066522
8237,청포대해수욕장,126.3019349,36.6391315
8238,청풍랜드,128.1793425,37.0125855
8239,청풍문화재단지,128.1708045,37.0047482
8240,청풍호 전망대,128.214791,36.95106879
8241,청풍호관광 모노레일,128.1340234,37.00314292
8242,청풍호반케이블카,128.1433183,37.00866716
8242,청풍호반케이블카,128.1665643,37.00134983
8242,청풍호반케이블카,128.1746087,37.01454263
8242,청풍호반케이블카,128.1430359,37.0086594
8243,청풍호유람선,128.1773272,37.01304702
8244,청풍호자드락길 1코스(작은동산길),128.2046963,37.0087051
8245,청하시장,129.3397715,36.19705421
8246,청학동계곡,127.0949182,37.6995698
8247,청학수변공원,129.0611576,35.09771321
8248,청해포구촬영장,126.6699297,34.32336839
8248,청해포구촬영장,126.6699297,34.32336839
8249,청호방파제,128.599207,38.20150144
8250,청호해수욕장,128.5953255,38.20274784
8251,체스터톤스속초,128.5805325,38.19417581
8252,초곡용굴촛대바위길,129.2962927,37.31124516
8253,초남이성지,127.0225887,35.85512594
8254,초남이성지 교리당,127.0272769,35.85112339
8255,초담마을,127.1551715,36.1629579
8256,초당순두부마을,128.9151853,37.79153459
8257,초당옥도나스,126.6885413,37.34701054
8258,초당쫄면순두부,129.1071099,37.54627046
8259,초도해변,128.4293197,38.49283624
8260,초동연가길,128.6723088,35.38386928
8261,초량근대역사갤러리,129.0383444,35.1142012
8262,초량이바구길,129.0366965,35.11682068
8263,초량차이나타운,129.0379346,35.11369082
8264,초록도,128.596085,35.86868631
8265,초막골생태공원,126.9186078,37.34910089
8266,초원사진,126.7080219,35.98724687
8267,초원사진관,126.7083716,35.98773979
8267,초원사진관,126.7243479,35.9739959
8267,초원사진관,126.7060575,35.98616961
8267,초원사진관,126.9364528,37.3715474
8267,초원사진관,126.7243479,35.9739959
8268,"초원사진관, 신흥동 일본가옥, 이성당",129.1714354,35.16074919
8269,초의선사유적지,126.4160268,34.85443545
8270,초전공원,128.1261661,35.20342139
8271,초정약수원탕,127.6006729,36.71998433
8272,초정행궁,127.6021131,36.721235
8273,초지진,126.5323079,37.63252025
8273,초지진,126.5323079,37.63252025
8274,초지진매점,126.5318446,37.63196702
8275,초콜릿랜드,126.4134525,33.24940041
8275,초콜릿랜드,126.4134525,33.24940041
8276,초콜릿박물관,126.2299707,33.2570371
8276,초콜릿박물관,126.2299707,33.2570371
8277,초평붕어마을,127.5172046,36.81287134
8278,초평저수지,127.5179988,36.81763831
8279,초평호 한반도전망대,127.5292091,36.81215712
8280,촉석루,128.08186,35.1894767
8281,촛대봉,127.7002722,35.31506093
8282,촛대암,130.9138924,37.49263121
8282,촛대암,130.9138924,37.49263121
8283,최경환성지,126.9054091,37.37023728
8284,최고운유적,126.5505445,36.2725308
8285,최남단 모슬포방어축제,126.2505266,33.21642067
8286,최남단 해안로,127.233227,37.53929378
8287,최남단체험감귤농장,126.6937557,33.28991606
8288,최명희문학관,127.1513151,35.81574877
8289,최무선과학관,128.8810481,35.90772568
8290,최참판댁,127.6881004,35.15559061
8291,추곡약수터,127.8905781,38.03805137
8292,추도,127.5681281,34.5923123
8293,추사기념관,126.7998823,36.74554303
8294,추사김정희선생고택,126.7986382,36.7468782
8295,추사유배지,126.2781963,33.25040562
8295,추사유배지,126.2781963,33.25040562
8296,추사적거지기념관,126.278266,33.2502798
8297,추성경기장,126.9934452,35.32457495
8298,추암 촛대바위 출렁다리,129.1584969,37.47951948
8299,추암조각공원,129.1571462,37.47956218
8300,추암촛대바위,129.1598722,37.47923129
8301,추암해변,129.1595108,37.47782898
8302,"추암해변, 추암바위 근방 산",129.3823555,36.06201804
8303,추억사진관단락,126.3370276,36.48823934
8304,추억의달동네,129.31226,35.80362197
8305,추억의숲길,126.5306624,33.2905108
8305,추억의숲길,126.5306624,33.2905108
8306,추억의청춘뮤지엄,127.5853401,37.54458573
8307,추월산,126.9760419,35.39993381
8308,추월산등산로,126.9838613,35.40365668
8309,추자도등대,126.2966988,33.95525158
8310,추정1구마을회관,127.609427,36.5892594
8311,추정리메밀밭,127.6094088,36.58069154
8312,추포해수욕장,126.0682002,34.80240061
8313,축구사랑,127.1408657,35.85367198
8314,축령산,127.3339612,37.75270302
8315,축령산자연휴양림,127.313144,37.75471707
8316,축령산자연휴양림 매표소,127.3105244,37.75348067
8317,춘원이광수기념비,127.185573,37.74691431
8318,춘장대 해수욕장,126.3866484,34.79117899
8319,춘장대해수욕장,126.5227106,36.16335176
8320,춘천 명동입구와 거리,127.7282692,37.88022898
8321,춘천 삼악산 스카이워크,127.6594813,37.8426888
8322,춘천낭만시장,127.7254423,37.87802654
8323,춘천닭갈비마을,128.3975361,35.99151777
8324,춘천댐삼거리,127.6663107,37.96932276
8325,춘천막국수 체험박물관,127.7497885,37.94879111
8326,춘천막국수닭갈비축제,127.7203691,37.88229927
8327,춘천물레길,127.6857693,37.85496257
8328,춘천삼악산호수케이블카,127.6912928,37.86433423
8329,춘천서부시장,127.7248534,37.88474029
8330,춘천숲자연휴양림,127.7424982,37.74770115
8331,춘천신매리석실고분,127.70731,37.91738491
8332,춘천중도물레길,127.6899443,37.87083787
8333,춘천중도적석총,127.6977853,37.88037037
8334,춘천중앙시장,127.7253844,37.8781044
8335,춘천지역먹거리직매장,127.7091905,37.87076405
8336,춘천풍물시장,127.7169309,37.86790176
8337,춘천한백록 묘역및정문,127.6819595,37.90071603
8338,춘향골 공설시장,127.3756978,35.40499871
8339,춘향테마파크,127.3870915,35.40124571
8340,충경로사거리,127.1468721,35.81856261
8341,충남대학교 정심화국제문화회관 정심화홀,127.3461254,36.36287002
8342,충남도서관,126.6698002,36.65587975
8343,충렬사,129.095804,35.20120618
8343,충렬사,128.4174778,34.84698902
8344,충목단,127.1440427,37.81117138
8345,충무동골목시장,129.0231607,35.09376827
8346,충무아트센터,127.0148097,37.56601611
8347,충무아트센터 대극장,127.0148097,37.56602692
8347,충무아트센터 대극장,127.0148097,37.56602692
8348,충북알프스자연휴양림,127.7858736,36.57319231
8349,충순 구종명 영세 불망비,126.3818855,34.7922484
8350,충익사,128.2612588,35.31537566
8351,충장근린체육공원 테니스장,126.8261033,37.61347933
8352,충장로거리,126.914533,35.14859821
8353,충장사,126.978882,35.16273461
8354,충주 오대호아트팩토리,127.7938541,37.09391231
8355,충주 종합관광안내소,127.8650364,37.01779777
8356,충주고구려비전시관,127.8484277,37.0281302
8357,충주댐전망대,127.9912286,37.00487828
8358,충주라바랜드,127.9078556,36.98931108
8359,충주무학시장,127.9272698,36.97394224
8360,충주박물관,127.8654269,37.01616222
8361,충주박물관 2관,127.8651002,37.01668
8362,충주세계무술공원,127.9064312,36.98967518
8363,충주충렬사,127.9045696,36.94665856
8364,충주커피박물관,128.0142028,36.90449014
8365,충주호,128.0895896,36.98001865
8366,충주호 자전거길,128.0416724,37.027261
8367,충주호관광선 장회나루,128.2555571,36.93117255
8368,충주호유람선,128.2539776,36.93149559
8368,충주호유람선,126.9706069,37.55467884
8369,충주호종댕이길,127.9972087,36.97940698
8370,충청남도청 구청사,127.4208463,36.32677426
8371,충청북도자연과학교육원,127.4927746,36.6381859
8372,충청수영 해안경관전망대,126.5353114,36.43736531
8373,충청수영성,126.5227977,36.4396121
8374,충헌공김구선생묘,127.1242793,37.5238624
8375,충현박물관,126.8782153,37.43356406
8376,충현역사공원,126.878755,37.43238969
8377,충효동 분청자기전시관,126.9986564,35.1677516
8378,충효예공원,127.4903044,36.11061665
8379,충효테마파크,128.2916204,35.02139264
8380,취다선 티앤메디테이션,126.9127039,33.47184922
8381,측백숲으로,128.2039323,36.93285323
8382,치명자산성지,127.1642218,35.80723835
8383,치명자산성지 평화의전당,127.1676653,35.80320676
8384,치산계곡,128.7136105,36.04661759
8385,치악산,128.055647,37.36512518
8386,치악산국립공원,128.067335,37.3400359
8387,치악산국립공원사무소,128.0502669,37.41408023
8388,치유의숲,127.0450425,37.73470851
8388,치유의숲,127.0450425,37.73470851
8389,칠갑산 천문대스타파크,126.8898685,36.43377072
8390,칠곡보생태공원,128.4008211,36.01524456
8390,칠곡보생태공원,128.4015671,36.01903869
8390,칠곡보생태공원,128.4064998,36.01821676
8391,칠곡삼거리,126.4203072,35.38182146
8392,칠곡양떼목장,128.4887401,35.98454501
8393,칠곡저수지,127.1542017,37.04757627
